"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","xba","xslg","woba","xwoba","xobp","xiso","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","oz_swing_percent","whiff_percent","swing_percent"
"De La Cruz, Bryan","650559","2023","26","579","626","149","98","32","0","19","142","40",22.7,6.4,".257",".411",".304","0.715",".273",".445",".309",".331",".321",".172","89.9","11.8",41,8.8,42.5,"100.272527091","94.400399818",34.3,28.7,50.1
"Chapman, Matt","656305","2023","30","509","581","122","64","39","2","17","165","62",28.4,10.7,".240",".424",".330","0.754",".230",".457",".328",".337",".323",".228","93.4","18.5",32.4,17.1,56.4,"103.539639884","96.813201603",18.9,31.1,43.3
"McKinstry, Zach","656716","2023","28","464","518","107","73","21","4","9","113","44",21.8,8.5,".231",".351",".302","0.653",".247",".395",".289",".312",".318",".148","87.2","17.8",37.1,7.6,33.5,"97.726678239","92.940971652",27.1,20.4,47.3
"Schwarber, Kyle","656941","2023","30","585","720","115","48","19","1","47","215","126",29.9,17.5,".197",".474",".343","0.817",".220",".485",".350",".364",".362",".266","92.4","19",34.3,16.4,48.8,"103.398490108","96.18179379",21.6,31.5,37.7
"Thomas, Lane","657041","2023","27","628","682","168","101","36","3","28","176","36",25.8,5.3,".268",".468",".315","0.783",".255",".436",".334",".319",".305",".182","88.5","10.8",36.8,9.6,40.7,"100.191573957","94.319062004",27.2,23,43.6
"Verdugo, Alex","657077","2023","27","546","602","144","89","37","5","13","93","45",15.4,7.5,".264",".421",".324","0.745",".278",".417",".322",".331",".340",".139","89.2","8.8",35.4,5,37.6,"99.116993728","93.701176864",22.2,15.6,40.9
"Ohtani, Shohei","660271","2023","28","497","599","151","73","26","8","44","143","91",23.9,15.2,".304",".654",".412","1.066",".295",".638",".433",".427",".406",".343","94.4","13.2",35.6,19.6,54.2,"105.748559101","97.769057809",29.7,32.3,48.2
"Acuna Jr., Ronald","660670","2023","25","643","735","217","137","35","4","41","84","80",11.4,10.9,".337",".596",".416","1.012",".357",".660",".428",".460",".435",".303","94.7","7.4",33.6,15.3,55.2,"106.368689571","98.157029125",22.6,18.7,46.2
"Ruiz, Keibert","660688","2023","24","523","562","136","94","24","0","18","58","31",10.3,5.5,".260",".409",".308","0.717",".274",".425",".310",".322",".321",".150","87.4","15.3",39.4,5.8,31.9,"97.263733176","92.681495075",36.5,14.3,51.1
"Contreras, William","661388","2023","25","540","611","156","100","38","1","17","126","63",20.6,10.3,".289",".457",".367","0.824",".255",".433",".357",".335",".338",".179","91.3","4.7",27.1,9.4,48.7,"103.241329369","96.097846496",24.7,28,43.2
"Varsho, Daulton","662139","2023","26","527","581","116","70","23","3","20","135","45",23.2,7.7,".220",".389",".285","0.674",".232",".394",".293",".302",".298",".161","87.8","20.5",34.3,7.3,36.1,"99.853027513","94.005486074",28.1,24.5,50.1
"Nootbaar, Lars","663457","2023","25","426","503","111","73","23","1","14","99","72",19.7,14.3,".261",".418",".367","0.785",".265",".436",".344",".356",".372",".171","89.1","7.2",30.8,8.8,37.8,"100.334219085","94.369985457",17.1,18.2,35.5
"Hoerner, Nico","663538","2023","26","619","688","175","135","27","4","9","83","49",12.1,7.1,".283",".383",".346","0.729",".272",".355",".322",".310",".338",".083","86.6","10.5",33,1.8,33.4,"97.3495271","92.703858662",30.5,12.4,45.6
"Riley, Austin","663586","2023","26","636","715","179","107","32","3","37","172","59",24.1,8.3,".281",".516",".345","0.861",".273",".516",".363",".365",".342",".243","92.3","13.5",35.2,13.9,49.2,"103.384251814","96.274145591",27.3,27.8,48.2
"Hayes, Ke'Bryan","663647","2023","26","494","525","134","81","31","7","15","104","28",19.8,5.3,".271",".453",".309","0.762",".273",".440",".324",".324",".313",".167","92.2","13.2",34.1,7.4,48.3,"101.67326359","95.450846324",30.7,21.2,45.6
"Tucker, Kyle","663656","2023","26","574","674","163","92","37","5","29","92","80",13.6,11.9,".284",".517",".369","0.886",".292",".530",".372",".386",".380",".239","90.2","14.8",35.4,10.6,45.9,"100.798373008","94.831132546",21.6,18.5,47
"India, Jonathan","663697","2023","26","454","529","111","71","23","0","17","109","52",20.6,9.8,".244",".407",".338","0.745",".252",".424",".327",".339",".348",".172","89.5","15.2",37.2,7.7,38.6,"99.676934286","94.0396352",19.6,22,38.6
"Raleigh, Cal","663728","2023","26","513","569","119","65","23","1","30","158","54",27.8,9.5,".232",".456",".306","0.762",".233",".466",".326",".330",".307",".233","89.5","20.3",36.5,12.6,41,"101.028271404","94.749354873",31.4,29.9,49.7
"Grisham, Trent","663757","2023","26","469","555","93","48","31","1","13","154","75",27.7,13.5,".198",".352",".315","0.667",".218",".396",".299",".322",".332",".178","90.3","18.3",32.8,11.9,40,"100.701927386","94.880503967",21.6,28.3,41.6
"Vierling, Matt","663837","2023","26","479","530","125","89","21","5","10","112","44",21.1,8.3,".261",".388",".329","0.717",".266",".396",".315",".322",".335",".130","89.1","9.1",32.2,4.6,42.8,"100.577331105","94.490701519",28.5,19.3,44.3
"Stephenson, Tyler","663886","2023","26","465","517","113","78","20","2","13","135","47",26.1,9.1,".243",".378",".317","0.695",".243",".397",".305",".314",".318",".154","89.4","8.9",33.5,7.6,43.5,"100.030744788","94.357020636",24.1,28.4,42.5
"Lowe, Nathaniel","663993","2023","27","623","724","163","105","38","3","17","165","93",22.8,12.8,".262",".414",".360","0.774",".263",".406",".340",".339",".362",".143","89.8","7.2",36.7,6.5,41.6,"101.145951991","94.820277484",20.8,20.6,43.8
"Happ, Ian","664023","2023","28","580","691","144","84","35","4","21","153","99",22.1,14.3,".248",".431",".360","0.791",".254",".427",".345",".350",".368",".173","89.9","13",36.7,9,39,"99.676936326","94.121891884",22.9,25.2,44.4
"France, Ty","664034","2023","28","587","665","147","103","32","0","12","117","43",17.6,6.5,".250",".366",".337","0.703",".270",".420",".315",".342",".354",".151","87.5","13.7",36.9,6.8,38.6,"99.277871319","93.765945224",33.3,21.9,53.2
"Straw, Myles","664702","2023","28","462","518","110","88","18","3","1","97","42",18.7,8.1,".238",".297",".301","0.598",".239",".300",".268",".272",".303",".061","86.3","9.4",34,0.5,23.3,"95.141368287","91.593212265",23.9,14,44
"Bohm, Alec","664761","2023","26","558","611","153","102","31","0","20","94","42",15.4,6.9,".274",".437",".327","0.764",".290",".453",".329",".343",".342",".163","89.4","11.1",35.1,5.7,41.7,"100.435445021","94.400147213",30,18.1,49.8
"Wade Jr., LaMonte","664774","2023","29","429","519","110","77","14","2","17","95","76",18.3,14.6,".256",".417",".373","0.790",".265",".454",".347",".363",".380",".189","88.4","17.4",33.6,9.1,39.8,"99.530093174","93.945744444",17.9,20.7,39.5
"Peña, Jeremy","665161","2023","25","577","634","152","107","32","3","10","129","43",20.3,6.8,".263",".381",".324","0.705",".259",".370",".310",".305",".321",".110","88","5.5",32.4,4,35.8,"99.143524796","93.690137489",35.9,28.3,53.2
"Tatis Jr., Fernando","665487","2023","24","575","635","148","89","33","1","25","141","53",22.2,8.3,".257",".449",".322","0.771",".281",".508",".332",".364",".344",".227","91.9","11",31.5,11,49.3,"102.94128633","96.024566651",32.3,30.5,54.1
"Guerrero Jr., Vladimir","665489","2023","24","602","682","159","103","30","0","26","100","67",14.7,9.8,".264",".444",".345","0.789",".295",".498",".340",".375",".374",".204","92.1","10.5",32.4,11.1,49.2,"104.050992964","96.528144743",28.8,23,50.6
"Soto, Juan","665742","2023","24","568","708","156","88","32","1","35","129","132",18.2,18.6,".275",".519",".410","0.929",".284",".538",".395",".408",".420",".254","93.2","6.7",28.5,13,55.3,"104.484350409","97.215905977",16.6,20.4,35.8
"Taveras, Leody","665750","2023","24","511","554","136","88","31","3","14","117","35",21.1,6.3,".266",".421",".312","0.733",".270",".407",".316",".319",".320",".136","90.1","10.2",35.2,7.2,43.1,"100.592817638","94.514120854",28.2,24.2,49.4
"Giménez, Andrés","665926","2023","24","557","616","140","93","27","5","15","112","32",18.2,5.2,".251",".399",".314","0.713",".245",".367",".309",".297",".309",".122","84.8","13.1",29.9,5.5,27,"96.663934128","92.344201908",40,25,54.6
"Bichette, Bo","666182","2023","25","571","601","175","122","30","3","20","115","27",19.1,4.5,".306",".475",".339","0.814",".312",".502",".349",".363",".345",".190","90.2","6.2",38.3,9.6,44.9,"101.736681894","95.184330552",36.4,21.1,56.6
"Garcia, Adolis","666969","2023","30","555","632","136","68","29","0","39","175","65",27.7,10.3,".245",".508",".328","0.836",".250",".526",".354",".366",".334",".276","92.1","15.7",36,16.1,49.7,"102.949539534","96.163808523",29.3,31.6,48.6
"Gurriel Jr., Lourdes","666971","2023","29","551","592","144","83","35","2","24","103","33",17.4,5.6,".261",".463",".309","0.772",".264",".439",".329",".324",".313",".175","89.7","10.6",35.3,8.4,46,"99.859212133","94.368560668",30.3,18.7,49.1
"Rooker Jr., Brent","667670","2023","28","463","526","114","63","20","1","30","172","49",32.7,9.3,".246",".488",".329","0.817",".237",".478",".348",".343",".322",".241","91.6","17.6",37.3,15.6,49.5,"102.653891351","95.962225864",27.3,38.2,46.1
"Arozarena, Randy","668227","2023","28","551","654","140","95","19","3","23","156","80",23.9,12.2,".254",".425",".364","0.789",".243",".435",".347",".351",".359",".192","91.7","11.3",31.8,12.3,48.3,"102.055211709","95.651873174",27.5,29.1,43
"Steer, Spencer","668715","2023","25","582","665","158","95","37","3","23","139","68",20.9,10.2,".271",".464",".356","0.820",".252",".417",".355",".333",".341",".165","88.7","15.3",35.3,6.7,37.1,"99.167567432","93.741896795",23.9,24.1,43.8
"Reynolds, Bryan","668804","2023","28","574","640","151","91","31","5","24","138","53",21.6,8.3,".263",".460",".330","0.790",".280",".490",".338",".360",".346",".211","90.9","10.9",36.9,11.1,47.3,"101.022834344","94.957065034",25.8,28.2,47.4
"Rutschman, Adley","668939","2023","25","588","687","163","111","31","1","20","101","92",14.7,13.4,".277",".435",".374","0.809",".292",".469",".352",".373",".389",".177","88.4","12.6",37,7.5,38.6,"99.614450772","93.937278476",23.4,15.6,41
"Melendez Jr., MJ","669004","2023","24","533","602","125","75","29","5","16","170","62",28.2,10.3,".235",".398",".316","0.714",".235",".432",".310",".325",".318",".197","93.2","16.9",34.6,11.4,49.6,"101.434950217","95.609327411",26.8,34.4,47.9
"Edman, Tommy","669242","2023","28","479","528","119","77","25","4","13","84","35",15.9,6.6,".248",".399",".307","0.706",".262",".390",".306",".312",".321",".128","89.1","7.5",27.9,5,38.8,"99.456717727","93.865892803",28.6,16.1,45.7
"Smith, Will","669257","2023","28","464","554","121","79","21","2","19","89","63",16.1,11.4,".261",".438",".359","0.797",".262",".435",".345",".352",".365",".174","89.3","15.6",37.5,6.7,41.6,"99.645654456","94.001340492",25,19.5,45.7
"Suwinski, Jack","669261","2023","24","447","534","100","51","21","2","26","172","75",32.2,14,".224",".454",".339","0.793",".218",".461",".341",".346",".337",".244","90.5","22.4",34.2,15.7,43.4,"102.173377122","95.316292734",18.2,30.1,39
"Burger, Jake","669394","2023","27","492","540","123","60","28","1","34","149","32",27.6,5.9,".250",".518",".309","0.827",".270",".512",".349",".359",".329",".242","91.9","12.3",33.4,16.7,49.6,"105.009725862","96.989580029",38.5,34.1,54
"Hays, Austin","669720","2023","27","520","566","143","89","36","2","16","141","38",24.9,6.7,".275",".444",".325","0.769",".242",".420",".330",".309",".296",".178","89.4","10.4",31,8.9,40.1,"100.462787656","94.411352037",30.9,28.3,46.6
"Paredes, Isaac","670623","2023","24","492","571","123","68","24","0","31","104","58",18.2,10.2,".250",".488",".352","0.840",".230",".369",".362",".315",".335",".139","86.9","22.2",32.4,5.9,28.5,"96.372683866","92.205361059",28.3,18.2,45.6
"Friedl Jr., TJ","670770","2023","27","488","556","136","88","22","8","18","90","47",16.2,8.5,".279",".467",".352","0.819",".240",".321",".353",".289",".318",".082","86.7","16.1",32,3.2,27.6,"96.368739947","92.196228515",24.6,18.2,42.2
"Harris II, Michael","671739","2023","22","505","539","148","94","33","3","18","101","25",18.7,4.6,".293",".477",".331","0.808",".304",".490",".345",".357",".342",".186","90.9","7.6",34.6,10,48.5,"103.586789505","96.131496609",38.1,24.4,52.9
"Garcia, Maikel","672580","2023","23","464","515","126","98","20","4","4","115","38",22.3,7.4,".272",".358",".323","0.681",".274",".393",".299",".319",".330",".119","91.8","6.1",36.9,3.9,50.6,"101.538604663","95.500565408",20.6,19.5,43.1
"Robert Jr., Luis","673357","2023","25","546","595","144","69","36","1","38","172","30",28.9,5,".264",".542",".315","0.857",".259",".515",".358",".347",".312",".255","89.1","16.1",38,15.4,42.3,"101.844478191","95.05043424",40.5,33.5,58.3
"Kim, Ha-Seong","673490","2023","27","538","626","140","100","23","0","17","124","75",19.8,12,".260",".398",".351","0.749",".245",".359",".330",".313",".339",".114","86.2","13.6",36.1,4.2,26.7,"96.561670433","92.283861587",20.4,17.7,38.9
"Suzuki, Seiya","673548","2023","28","515","583","147","90","31","6","20","130","59",22.3,10.1,".285",".485",".357","0.842",".283",".469",".358",".357",".358",".187","91.4","10.8",36.5,10.5,48,"102.157061122","95.610201816",19.8,21.3,40.9
"Jung, Josh","673962","2023","25","478","515","127","78","25","1","23","151","30",29.3,5.8,".266",".467",".315","0.782",".260",".482",".334",".337",".309",".222","91.8","15",41.9,11.9,47.4,"101.620526098","95.373200793",32.9,29.7,51.8
"Rodríguez, Julio","677594","2023","22","654","714","180","109","37","2","32","175","47",24.5,6.6,".275",".485",".333","0.818",".274",".475",".347",".345",".332",".201","92.7","8.5",31.8,11.9,52,"104.082287708","96.812366417",37.4,28.2,53.9
"Witt Jr., Bobby","677951","2023","23","641","694","177","108","28","11","30","121","40",17.4,5.8,".276",".495",".319","0.814",".294",".533",".343",".369",".338",".239","90.7","15.7",34.4,11.5,45.6,"102.080606768","95.411820457",30.6,22.8,50.5
"Tovar, Ezequiel","678662","2023","21","581","615","147","91","37","4","15","166","25",27,4.1,".253",".408",".287","0.695",".248",".386",".298",".291",".283",".138","88","12.6",36.4,8.1,36.2,"99.019446394","93.628807036",42,31.3,59.7
"Torkelson, Spencer","679529","2023","23","606","684","141","75","34","1","31","171","67",25,9.8,".233",".446",".313","0.759",".253",".487",".326",".352",".333",".234","91.8","17.1",33.2,14.1,50.9,"102.691928356","96.002045502",23.6,24.7,46.2
"Kwan, Steven","680757","2023","25","638","718","171","123","36","7","5","75","70",10.4,9.7,".268",".370",".340","0.710",".282",".358",".313",".317",".353",".076","86","10.7",37.7,1.1,18.8,"94.063409324","91.031738203",21.3,11.1,41.2
"Stott, Bryson","681082","2023","25","585","640","164","115","32","2","15","100","39",15.6,6.1,".280",".419",".329","0.748",".267",".386",".323",".309",".319",".119","88.1","10.1",36.4,4.7,35.2,"97.379136163","92.802445092",29.5,15.1,45
"Outman, James","681546","2023","26","483","567","120","78","16","3","23","181","68",31.9,12,".248",".437",".353","0.790",".228",".396",".344",".325",".336",".167","87.9","15.7",38.2,11.1,39.9,"99.962159145","94.027798454",25.3,36.6,46
"Abrams, CJ","682928","2023","22","563","614","138","86","28","6","18","118","32",19.2,5.2,".245",".412",".300","0.712",".247",".399",".306",".304",".301",".152","87.4","13.5",32.6,6.9,35.9,"98.814933243","93.426357297",35.1,22.3,53.5
"Carroll, Corbin","682998","2023","22","565","645","161","96","30","10","25","125","57",19.4,8.8,".285",".506",".362","0.868",".268",".441",".370",".344",".348",".173","90","11",32.7,7.6,40.9,"100.972563211","94.780604736",28,21.5,45.8
"Henderson, Gunnar","683002","2023","22","560","622","143","77","29","9","28","159","56",25.6,9,".255",".489",".325","0.814",".261",".472",".346",".346",".331",".212","92","11.4",32.9,11.4,52,"102.730226238","96.062562903",26.5,26.4,46.8
"Volpe, Anthony","683011","2023","22","541","601","113","65","23","4","21","167","52",27.8,8.7,".209",".383",".283","0.666",".230",".392",".290",".305",".303",".162","88.7","14.2",35.5,9,43,"99.54617672","93.954577957",28.7,28.1,47.9
"Vaughn, Andrew","683734","2023","25","566","615","146","93","30","2","21","129","36",21,5.9,".258",".429",".314","0.743",".252",".427",".321",".319",".309",".176","90.6","11.2",30.3,8.4,46.5,"101.661403","95.348849294",31.7,24.1,47.5
"Yoshida, Masataka","807799","2023","29","537","580","155","104","33","3","15","81","34",14,5.9,".289",".445",".338","0.783",".273",".425",".339",".325",".324",".153","89","3.9",29.5,6.6,40.6,"100.123813246","94.28056556",27.3,18.3,43.3